Date,Month,Year,Corporate Entity,Pipeline Name,Key Point,Latitude,Longitude,Direction of Flow,Trade Type,Capacity (1000 m3/d),Throughput (1000 m3/d),Throughput (GJ/d)
21,7,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,58977,2229331
22,7,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,58934,2227705
23,7,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,58908,2226722
24,7,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,59571,2251784
25,7,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,59651,2254808
26,7,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,57425,2170665
27,7,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,59321,2242334
28,7,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,57730,2182194
29,7,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,58905,2226609
30,7,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,57310,2166318
31,7,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,58317,2204383
1,8,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,58863,2225021
2,8,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,57613,2177771
3,8,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,57691,2180720
4,8,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,58575,2214135
5,8,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,58730,2219994
6,8,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,58659,2217310
7,8,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,58225,2200905
8,8,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,57055,2156679
9,8,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,58618,2215760
10,8,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,55722,2106292
11,8,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,59991,2267660
12,8,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,59976,2267093
13,8,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,59957,2266375
14,8,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,60488,2286446
15,8,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,59361,2243846
16,8,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,60641,2292230
17,8,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,60235,2276883
18,8,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,60821,2299034
19,8,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,60325,2280285
20,8,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,60279,2278546
21,8,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,57413,2170211
22,8,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,57418,2170400
23,8,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,60105,2271969
24,8,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,54650,2065770
25,8,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,58912,2226874
26,8,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,61880,2339064
27,8,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,61106,2309807
28,8,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,59023,2231069
29,8,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,57776,2183933
30,8,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,60191,2275220
31,8,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,60055,2270079
1,9,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,59815,2261007
2,9,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,58293,2203475
3,9,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,59954,2266261
4,9,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,60387,2282629
5,9,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,59460,2247588
6,9,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,59301,2241578
7,9,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,59063,2232581
8,9,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,59370,2244186
9,9,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,52197,1973047
10,9,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,53128,2008238
11,9,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,52780,1995084
12,9,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,58674,2217877
13,9,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,58667,2217613
14,9,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,57812,2185294
15,9,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,60504,2287051
16,9,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,57804,2184991
17,9,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,57884,2188015
18,9,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,59579,2252086
19,9,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,60601,2290718
20,9,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,59328,2242598
21,9,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,59049,2232052
22,9,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,59153,2235983
23,9,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,57968,2191190
24,9,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,57501,2173538
25,9,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,57104,2158531
26,9,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,58800,2222640
27,9,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,60102,2271856
28,9,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,59927,2265241
29,9,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,53756,2031977
30,9,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,55054,2081041
1,10,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,44409,1678660
2,10,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,47045,1778301
3,10,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,54528,2061158
4,10,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,51496,1946549
5,10,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,54218,2049440
6,10,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,46477,1756831
7,10,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,51844,1959703
8,10,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,48271,1824644
9,10,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,47606,1799507
10,10,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,51155,1933659
11,10,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,58757,2221015
12,10,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,61245,2315061
13,10,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,57897,2188507
14,10,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,50786,1919711
15,10,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,50897,1923907
16,10,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,51281,1938422
17,10,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,54473,2059079
18,10,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,55456,2096237
19,10,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,59960,2266488
20,10,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,58767,2221393
21,10,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,60164,2274199
22,10,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,60202,2275636
23,10,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,60550,2288790
24,10,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,59297,2241427
25,10,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,45273,1711319
26,10,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,59201,2237798
27,10,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,59039,2231674
28,10,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,56254,2126401
29,10,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,56229,2125456
30,10,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,55766,2107955
31,10,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,59960,2266488
1,11,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,66100,56132,2121774
2,11,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,66100,60092,2271478
3,11,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,66100,61551,2326613
4,11,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,66100,49246,1861495
5,11,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,66100,49071,1854872
6,11,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,66100,49793,1882157
7,11,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,66100,42937,1623034
8,11,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,66100,42691,1613727
9,11,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,66100,47779,1806031
10,11,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,66100,48182,1821280
11,11,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,66100,50398,1905048
12,11,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,66100,52175,1972196
13,11,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,66100,51603,1950582
14,11,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,66100,53067,2005944
15,11,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,66100,48745,1842550
16,11,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,66100,54218,2049429
17,11,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,66100,50945,1925710
18,11,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,66100,47216,1784753
19,11,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,66100,47279,1787158
20,11,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,66100,49313,1864016
21,11,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,66100,52648,1990110
22,11,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,66100,41936,1585162
23,11,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,66100,36379,1375126
24,11,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,66100,36312,1372594
25,11,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,66100,36265,1370828
26,11,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,66100,36261,1370666
27,11,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,66100,37533,1418736
28,11,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,66100,35798,1353157
29,11,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,66100,46413,1754427
30,11,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,66100,50227,1898577
1,12,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,66100,60600,2290691
2,12,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,66100,61427,2321952
3,12,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,66100,59994,2267762
4,12,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,66100,59839,2261899
5,12,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,66100,59216,2238357
6,12,2006,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,66100,59382,2244651
